"CNPJ_CIA","DT_REFER","VERSAO","DENOM_CIA","CD_CVM","CATEG_DOC","ID_DOC","DT_RECEB","LINK_DOC"
"76.627.504/0001-06","2021-01-01",6,"INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL",7595,"FRE NOVO",110992,"2021-12-28","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110992"
"78.876.950/0001-71","2021-01-01",1,"CIA HERING",14761,"FRE NOVO",105030,"2021-05-28","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105030"
"78.876.950/0001-71","2021-01-01",2,"CIA HERING",14761,"FRE NOVO",107963,"2021-08-16","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=107963"
"78.876.950/0001-71","2021-01-01",3,"CIA HERING",14761,"FRE NOVO",108753,"2021-09-24","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108753"
"78.876.950/0001-71","2021-01-01",4,"CIA HERING",14761,"FRE NOVO",108837,"2021-09-30","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108837"
"78.876.950/0001-71","2021-01-01",5,"CIA HERING",14761,"FRE NOVO",109051,"2021-10-18","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=109051"
"78.876.950/0001-71","2021-01-01",6,"CIA HERING",14761,"FRE NOVO",110624,"2021-12-07","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110624"
"79.430.682/0001-22","2021-01-01",1,"FARMÁCIA E DROGARIA NISSEI S.A.",25429,"FRE NOVO",105287,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105287"
"79.430.682/0001-22","2021-01-01",2,"FARMÁCIA E DROGARIA NISSEI S.A.",25429,"FRE NOVO",107118,"2021-08-02","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=107118"
"80.227.184/0001-66","2021-01-01",1,"METALGRAFICA IGUACU S.A.",8605,"FRE NOVO",103874,"2021-05-12","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103874"
"80.227.184/0001-66","2021-01-01",2,"METALGRAFICA IGUACU S.A.",8605,"FRE NOVO",110564,"2021-12-03","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110564"
"81.243.735/0001-48","2021-01-01",1,"POSITIVO TECNOLOGIA S.A.",20362,"FRE NOVO",105638,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105638"
"81.243.735/0001-48","2021-01-01",2,"POSITIVO TECNOLOGIA S.A.",20362,"FRE NOVO",108567,"2021-09-10","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108567"
"81.243.735/0001-48","2021-01-01",3,"POSITIVO TECNOLOGIA S.A.",20362,"FRE NOVO",108904,"2021-10-05","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108904"
"81.243.735/0001-48","2021-01-01",4,"POSITIVO TECNOLOGIA S.A.",20362,"FRE NOVO",110259,"2021-11-17","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110259"
"81.243.735/0001-48","2021-01-01",5,"POSITIVO TECNOLOGIA S.A.",20362,"FRE NOVO",110784,"2021-12-16","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110784"
"81.243.735/0001-48","2021-01-01",6,"POSITIVO TECNOLOGIA S.A.",20362,"FRE NOVO",110923,"2021-12-23","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110923"
"82.120.676/0001-83","2021-01-01",1,"ALMEIDA JUNIOR SHOPPING CENTERS S.A.",26395,"FRE NOVO",106218,"2021-06-29","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106218"
"82.120.676/0001-83","2021-01-01",2,"ALMEIDA JUNIOR SHOPPING CENTERS S.A.",26395,"FRE NOVO",110450,"2021-11-24","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110450"
"82.508.433/0001-17","2021-01-01",1,"CIA CATARINENSE DE AGUAS E SANEAM.-CASAN",16861,"FRE NOVO",105009,"2021-05-28","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105009"
"82.508.433/0001-17","2021-01-01",2,"CIA CATARINENSE DE AGUAS E SANEAM.-CASAN",16861,"FRE NOVO",106275,"2021-07-02","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106275"
"82.508.433/0001-17","2021-01-01",3,"CIA CATARINENSE DE AGUAS E SANEAM.-CASAN",16861,"FRE NOVO",106406,"2021-07-12","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106406"
"82.508.433/0001-17","2021-01-01",4,"CIA CATARINENSE DE AGUAS E SANEAM.-CASAN",16861,"FRE NOVO",106617,"2021-07-23","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106617"
"82.508.433/0001-17","2021-01-01",5,"CIA CATARINENSE DE AGUAS E SANEAM.-CASAN",16861,"FRE NOVO",108489,"2021-09-06","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108489"
"82.508.433/0001-17","2021-01-01",6,"CIA CATARINENSE DE AGUAS E SANEAM.-CASAN",16861,"FRE NOVO",108828,"2021-09-30","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108828"
"82.508.433/0001-17","2021-01-01",7,"CIA CATARINENSE DE AGUAS E SANEAM.-CASAN",16861,"FRE NOVO",110892,"2021-12-22","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110892"
"82.636.986/0001-55","2021-01-01",1,"TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL",11223,"FRE NOVO",105329,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105329"
"82.640.558/0001-04","2021-01-01",1,"KARSTEN S.A.",4146,"FRE NOVO",105665,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105665"
"82.643.537/0001-34","2021-01-01",1,"ELECTRO ACO ALTONA S.A.",5380,"FRE NOVO",102342,"2021-03-29","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102342"
"82.643.537/0001-34","2021-01-01",2,"ELECTRO ACO ALTONA S.A.",5380,"FRE NOVO",104637,"2021-05-20","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=104637"
"82.643.537/0001-34","2021-01-01",3,"ELECTRO ACO ALTONA S.A.",5380,"FRE NOVO",108680,"2021-09-20","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108680"
"82.643.537/0001-34","2021-01-01",4,"ELECTRO ACO ALTONA S.A.",5380,"FRE NOVO",108681,"2021-09-20","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108681"
"82.901.000/0001-27","2021-01-01",1,"INTELBRAS S.A.",25453,"FRE NOVO",105507,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105507"
"82.901.000/0001-27","2021-01-01",2,"INTELBRAS S.A.",25453,"FRE NOVO",110809,"2021-12-17","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110809"
"82.982.075/0001-80","2021-01-01",1,"TEXTIL RENAUXVIEW S.A.",7544,"FRE NOVO",105226,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105226"
"83.475.913/0001-91","2021-01-01",1,"PBG S/A",13773,"FRE NOVO",105518,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105518"
"83.475.913/0001-91","2021-01-01",2,"PBG S/A",13773,"FRE NOVO",106098,"2021-06-22","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106098"
"83.878.892/0001-55","2021-01-01",1,"CENTRAIS ELET DE SANTA CATARINA S.A.",2461,"FRE NOVO",104957,"2021-05-28","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=104957"
"83.878.892/0001-55","2021-01-01",2,"CENTRAIS ELET DE SANTA CATARINA S.A.",2461,"FRE NOVO",106222,"2021-06-30","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106222"
"83.878.892/0001-55","2021-01-01",3,"CENTRAIS ELET DE SANTA CATARINA S.A.",2461,"FRE NOVO",106293,"2021-07-04","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106293"
"83.878.892/0001-55","2021-01-01",4,"CENTRAIS ELET DE SANTA CATARINA S.A.",2461,"FRE NOVO",108850,"2021-10-01","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108850"
"83.878.892/0001-55","2021-01-01",5,"CENTRAIS ELET DE SANTA CATARINA S.A.",2461,"FRE NOVO",110607,"2021-12-07","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110607"
"83.878.892/0001-55","2021-01-01",6,"CENTRAIS ELET DE SANTA CATARINA S.A.",2461,"FRE NOVO",110996,"2021-12-28","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110996"
"84.429.695/0001-11","2021-01-01",1,"WEG S.A.",5410,"FRE NOVO",105146,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105146"
"84.683.374/0001-49","2021-01-01",1,"TUPY S.A.",6343,"FRE NOVO",103773,"2021-05-11","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103773"
"84.683.374/0001-49","2021-01-01",2,"TUPY S.A.",6343,"FRE NOVO",105814,"2021-06-08","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105814"
"84.683.374/0001-49","2021-01-01",3,"TUPY S.A.",6343,"FRE NOVO",106494,"2021-07-15","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106494"
"84.683.374/0001-49","2021-01-01",4,"TUPY S.A.",6343,"FRE NOVO",109020,"2021-10-13","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=109020"
"84.683.374/0001-49","2021-01-01",6,"TUPY S.A.",6343,"FRE NOVO",110263,"2021-11-17","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110263"
"84.683.408/0001-03","2021-01-01",1,"DOHLER S.A.",5207,"FRE NOVO",105257,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105257"
"84.683.408/0001-03","2021-01-01",2,"DOHLER S.A.",5207,"FRE NOVO",109025,"2021-10-14","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=109025"
"84.683.671/0001-94","2021-01-01",1,"WETZEL S.A. EM RECUPERAÇÃO JUDICIAL",11991,"FRE NOVO",105335,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105335"
"84.684.455/0001-63","2021-01-01",1,"TIGRE S.A. PARTICIPAÇÕES",26255,"FRE NOVO",108225,"2021-08-23","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108225"
"84.684.455/0001-63","2021-01-01",2,"TIGRE S.A. PARTICIPAÇÕES",26255,"FRE NOVO",108911,"2021-10-05","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108911"
"84.684.455/0001-63","2021-01-01",3,"TIGRE S.A. PARTICIPAÇÕES",26255,"FRE NOVO",109024,"2021-10-13","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=109024"
"84.684.455/0001-63","2021-01-01",5,"TIGRE S.A. PARTICIPAÇÕES",26255,"FRE NOVO",110285,"2021-11-17","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110285"
"84.693.183/0001-68","2021-01-01",1,"SCHULZ S.A.",14664,"FRE NOVO",104643,"2021-05-20","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=104643"
"84.693.183/0001-68","2021-01-01",2,"SCHULZ S.A.",14664,"FRE NOVO",106871,"2021-07-30","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106871"
"84.693.183/0001-68","2021-01-01",3,"SCHULZ S.A.",14664,"FRE NOVO",108524,"2021-09-09","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108524"
"85.041.333/0001-11","2021-01-01",1,"TERMINAIS PORTUARIOS PONTA DO FELIX S.A.",15407,"FRE NOVO",103297,"2021-05-03","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103297"
"85.041.333/0001-11","2021-01-01",2,"TERMINAIS PORTUARIOS PONTA DO FELIX S.A.",15407,"FRE NOVO",103340,"2021-05-04","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103340"
"85.041.333/0001-11","2021-01-01",3,"TERMINAIS PORTUARIOS PONTA DO FELIX S.A.",15407,"FRE NOVO",108405,"2021-09-01","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108405"
"85.778.074/0001-06","2021-01-01",1,"METALURGICA RIOSULENSE S.A.",13439,"FRE NOVO",105119,"2021-05-29","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105119"
"85.778.074/0001-06","2021-01-01",2,"METALURGICA RIOSULENSE S.A.",13439,"FRE NOVO",107287,"2021-08-05","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=107287"
"85.778.074/0001-06","2021-01-01",3,"METALURGICA RIOSULENSE S.A.",13439,"FRE NOVO",108733,"2021-09-23","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108733"
"86.375.425/0001-09","2021-01-01",1,"METISA METALURGICA TIMBOENSE S.A.",8753,"FRE NOVO",104647,"2021-05-20","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=104647"
"86.550.951/0001-50","2021-01-01",1,"POMIFRUTAS S/A EM RECUPERACAO JUDICIAL",19658,"FRE NOVO",105202,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105202"
"86.550.951/0001-50","2021-01-01",2,"POMIFRUTAS S/A EM RECUPERACAO JUDICIAL",19658,"FRE NOVO",106306,"2021-07-06","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106306"
"86.550.951/0001-50","2021-01-01",3,"POMIFRUTAS S/A EM RECUPERACAO JUDICIAL",19658,"FRE NOVO",107371,"2021-08-09","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=107371"
"86.550.951/0001-50","2021-01-01",4,"POMIFRUTAS S/A EM RECUPERACAO JUDICIAL",19658,"FRE NOVO",107505,"2021-08-11","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=107505"
"86.550.951/0001-50","2021-01-01",5,"POMIFRUTAS S/A EM RECUPERACAO JUDICIAL",19658,"FRE NOVO",108926,"2021-10-06","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108926"
"86.550.951/0001-50","2021-01-01",6,"POMIFRUTAS S/A EM RECUPERACAO JUDICIAL",19658,"FRE NOVO",110429,"2021-11-24","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110429"
"87.043.832/0001-73","2021-01-01",1,"SEIVA S.A. - FLORESTAS E INDÚSTRIAS",10561,"FRE NOVO",105290,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105290"
"87.043.832/0001-73","2021-01-01",2,"SEIVA S.A. - FLORESTAS E INDÚSTRIAS",10561,"FRE NOVO",105955,"2021-06-15","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105955"
"87.043.832/0001-73","2021-01-01",3,"SEIVA S.A. - FLORESTAS E INDÚSTRIAS",10561,"FRE NOVO",106471,"2021-07-14","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106471"
"87.043.832/0001-73","2021-01-01",4,"SEIVA S.A. - FLORESTAS E INDÚSTRIAS",10561,"FRE NOVO",110831,"2021-12-20","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110831"
"87.456.562/0001-22","2021-01-01",1,"JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP",13285,"FRE NOVO",105012,"2021-05-28","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105012"
"87.456.562/0001-22","2021-01-01",2,"JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP",13285,"FRE NOVO",105784,"2021-06-07","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105784"
"87.456.562/0001-22","2021-01-01",3,"JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP",13285,"FRE NOVO",107609,"2021-08-12","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=107609"
"87.762.563/0001-03","2021-01-01",1,"CIA HABITASUL DE PARTICIPACOES",3298,"FRE NOVO",105442,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105442"
"87.762.563/0001-03","2021-01-01",2,"CIA HABITASUL DE PARTICIPACOES",3298,"FRE NOVO",105977,"2021-06-16","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105977"
"87.762.563/0001-03","2021-01-01",3,"CIA HABITASUL DE PARTICIPACOES",3298,"FRE NOVO",110475,"2021-11-26","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110475"
"88.610.126/0001-29","2021-01-01",1,"FRAS-LE S.A.",6211,"FRE NOVO",105310,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105310"
"88.610.126/0001-29","2021-01-01",2,"FRAS-LE S.A.",6211,"FRE NOVO",105926,"2021-06-14","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105926"
"88.610.126/0001-29","2021-01-01",3,"FRAS-LE S.A.",6211,"FRE NOVO",107281,"2021-08-05","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=107281"
"88.610.126/0001-29","2021-01-01",4,"FRAS-LE S.A.",6211,"FRE NOVO",107374,"2021-08-09","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=107374"
"88.610.191/0001-54","2021-01-01",1,"MUNDIAL S.A. - PRODUTOS DE CONSUMO",5312,"FRE NOVO",105360,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105360"
"88.610.191/0001-54","2021-01-01",2,"MUNDIAL S.A. - PRODUTOS DE CONSUMO",5312,"FRE NOVO",110794,"2021-12-17","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110794"
"88.611.835/0001-29","2021-01-01",1,"MARCOPOLO S.A.",8451,"FRE NOVO",105242,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105242"
"88.611.835/0001-29","2021-01-01",2,"MARCOPOLO S.A.",8451,"FRE NOVO",106393,"2021-07-09","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=106393"
"88.613.658/0001-10","2021-06-30",1,"PETTENATI S.A. INDUSTRIA TEXTIL",9539,"FRE NOVO",98944,"2020-11-30","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98944"
"88.613.658/0001-10","2021-06-30",2,"PETTENATI S.A. INDUSTRIA TEXTIL",9539,"FRE NOVO",108398,"2021-09-01","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108398"
"88.613.658/0001-10","2021-06-30",3,"PETTENATI S.A. INDUSTRIA TEXTIL",9539,"FRE NOVO",110436,"2021-11-24","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110436"
"89.086.144/0001-16","2021-01-01",1,"RANDON S.A. IMPLEMENTOS E PARTICIPACOES",14109,"FRE NOVO",105308,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105308"
"89.086.144/0001-16","2021-01-01",2,"RANDON S.A. IMPLEMENTOS E PARTICIPACOES",14109,"FRE NOVO",105994,"2021-06-17","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105994"
"89.086.144/0001-16","2021-01-01",3,"RANDON S.A. IMPLEMENTOS E PARTICIPACOES",14109,"FRE NOVO",107447,"2021-08-10","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=107447"
"89.086.144/0001-16","2021-01-01",4,"RANDON S.A. IMPLEMENTOS E PARTICIPACOES",14109,"FRE NOVO",110807,"2021-12-17","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=110807"
"89.096.457/0001-55","2021-01-01",1,"SLC AGRICOLA S.A.",20745,"FRE NOVO",105294,"2021-05-31","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=105294"
"89.096.457/0001-55","2021-01-01",2,"SLC AGRICOLA S.A.",20745,"FRE NOVO",107368,"2021-08-09","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=107368"
"89.096.457/0001-55","2021-01-01",3,"SLC AGRICOLA S.A.",20745,"FRE NOVO",107493,"2021-08-11","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=107493"
"89.096.457/0001-55","2021-01-01",4,"SLC AGRICOLA S.A.",20745,"FRE NOVO",108725,"2021-09-23","http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=108725"
